Company name,10-k Year,Total Revenue,Net Income,Total Assets,Total liabilities,Cash Flow from Operating Activities,Revenue Growth (%),Net Income Growth (%)
Apple,2023," $383,285.00 "," $96,995.00 "," $352,583.00 "," $290,437.00 "," $110,543.00 ",,
Apple,2024," $391,035.00 "," $93,736.00 "," $364,980.00 "," $308,030.00 "," $118,254.00 ",2.02,-3.36
Apple,2025," $416,161.00 "," $112,010.00 "," $359,241.00 "," $285,508.00 "," $111,482.00 ",6.43,19.5
Microsoft,2023," $211,915.00 "," $72,361.00 "," $411,976.00 "," $205,753.00 "," $87,582.00 ",,
Microsoft,2024," $245,122.00 "," $88,136.00 "," $512,163.00 "," $243,686.00 "," $118,548.00 ",15.67,21.8
Microsoft,2025," $281,724.00 "," $101,832.00 "," $619,003.00 "," $275,524.00 "," $136,162.00 ",14.93,15.54
Tesla,2023," $96,773.00 "," $14,974.00 "," $82,338.00 "," $36,440.00 "," $13,256.00 ",,
Tesla,2024," $97,690.00 "," $7,153.00 "," $122,070.00 "," $48,390.00 "," $14,923.00 ",0.95,-52.23
Tesla,2025," $94,827.00 "," $3,855.00 "," $137,806.00 "," $54,941.00 "," $14,747.00 ",-2.93,-46.11
